"";"pessoal_ocupado";"pessoal_homens";"pessoal_mulheres";"qtde_maquinas";"uso_corretivos";"uso_conservacao";"uso_energia";"despesa_insumos";"intensidade_agrotoxico";"despesas_estabelecimentos";"receitas_estabelecimentos";"pib_agro_municipios"
"30";-0,10966678059652;-0,153580395448318;-0,0143691774356346;-0,410197644125742;-0,448776582158872;-0,494304893269896;-0,0512263195391366;-0,0345477148407441;-0,136856917817706;0,358598409113737;-0,0875833762811315;0,121057967630044
"31";0,896534853677854;0,786343908411253;1,06372607579011;-0,46301009858937;-0,362531351652264;0,153003931014654;1,15983541140825;-0,104287472715068;-0,138538255871172;-0,039388265734191;0,86447620926697;0,616282744280666
"32";0,237233211410454;0,186720883887293;0,324541677124822;-0,0357093306563768;0,254122046469986;-0,62722473531831;0,253262635585205;0,0657088748828918;-0,125884711579853;0,0970209756561881;0,118948068202848;0,227992715648928
"33";-0,544729201511345;-0,550520539707739;-0,499606445524979;-0,458208966365404;-0,280598382670986;-0,789322103670034;-0,392483752263399;-0,271235170610387;-0,135535878341275;-0,324912405455006;-0,424078510220884;0,128762104210821
"34";0,0896569717168794;0,087953937615197;0,087587291345784;0,129129542366463;-0,349594567076273;-0,652079665132241;0,102741680410531;1,17205020130066;0,34264852736998;1,14515961036833;0,0202159630348969;0,433872458041493
"35";0,83935704652385;0,801790871572292;0,863589303737692;-0,0565142369602305;0,0902561085074304;-0,185239244279276;0,69563338170925;0,12383039558198;-0,136388101276796;0,153248525941529;0,819140038526584;0,214973011748667
"36";0,509067367209658;0,348679952181821;0,801282572815714;-0,507820666013055;-0,500523720462837;-0,587240717791551;0,910499172683785;-0,191090568477302;-0,138959414221826;-0,105236132040851;0,688168878609914;0,328138064141277
"37";0,00916084097492951;-0,0454516533210469;0,118740656806773;-0,370188208926023;0,0341967086781349;-0,760144577366723;-0,147743573238928;-0,23422668665794;-0,135722337327222;-0,212814163592997;-0,228629240806776;-0,223436842523795
"38";0,180694262436942;0,187657063472811;0,155558270533396;-0,559032743068695;0,00401087800082197;-0,604531103749068;0,124572963985484;-0,264667681449973;-0,139098811539934;-0,264640456471367;0,210627880144517;0,222065885676285
"39";0,148751353412359;0,00510204429689817;0,429330270039057;-0,511021420829033;-0,32372099792429;0,36697245723893;0,370462157934952;-0,262074054091011;-0,139047753956849;-0,25921323027696;0,225739937057979;0,00673018191228862
